General;;;ALL_GROUP;Basis-Parameter;Basis-Parameter;1;;;;;;;;;;;;;;;;;;;;;;;;;
B4MW2H;;B4MW2H;B4MW2H;B4MW2H;B4MW2H;3;;;;;;;;;;;;;;;;;;;;;;;;;
;ax_B4MW2;B4MW2H;B4MW2H;B4MW2H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;-1;DCU-P;;99;3;ja;20863;20862;;0;0.1;nein;20861
20862;ax_Min_B4MW2;B4MW2H;B4MW2H;B4MW2H: ax_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
20863;ax_Max_B4MW2;B4MW2H;B4MW2H;B4MW2H: ax_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
20861;I_B4MW2H;B4MW2H;B4MW2H;B4MW2H: I;Magnetstrom;3;nein;ja;ja;nein;$00000000;nein;nein;5;1;A;A;1;0;DCU-P;;0;3;nein;20865;20864;;0;0;ja;
;I_REL_B4MW2H;B4MW2H;B4MW2H;B4MW2H: I_rel ;Rel. Erregung (Magnetstrom);3;nein;ja;ja;nein;$00000000;nein;nein;5;1;;%;100;0.77;DCU-P;;0;3;nein;;;;0;0;ja;
20864;I_Min_DVM_B4MW2H;B4MW2H;B4MW2H;B4MW2H: I_min;Minimaler Magnetstrom;3;ja;nein;nein;nein;$00000000;nein;nein;5;1;A;A;1;-540;DCU-P;;99;3;nein;;;;0;0;nein;
20865;I_Max_DVM_B4MW2H;B4MW2H;B4MW2H;B4MW2H: I_max;Maximaler Magnetstrom;3;ja;nein;nein;nein;$00000000;nein;nein;5;1;A;A;1;540;DCU-P;;99;3;nein;;;;0;0;nein;
;I_SIGN_B4MW2H;B4MW2H;B4MW2H;B4MW2H: I_sign;Vorzeichenkorrektur;3;ja;nein;nein;nein;$00000000;nein;nein;102;0;;;1;1;DCU-P;;99;7;nein;;;;0;;nein;
;F_I_BL_B4MW2H;B4MW2H;B4MW2H;B4MW2H: Funktion I(BL);Funktion I(BL);3;ja;nein;nein;nein;$00000000;nein;nein;51;0;A;A;1;;DCU-P;;0;7;ja;;;;0;;nein;
ERZD1L;;ERZD1L;ERZD1L;SD-Allgemein;SD-Allgemein;3;;;;;;;;;;;;;;;;;;;;;;;;;
;T_EOA_ERZD1L;ERZD1L;ERZD1L;ERZD1L: T_EOA;Delay vor End-of-Activity;3;ja;nein;nein;nein;$00000000;;nein;5;;µs;µs;1;10;DCU-SD;;99;3;nein;;;;;;nein;
;Thigh_SDTrig;ERZD1L;ERZD1L;Thigh_SDTrig;generelle SD-Trigger-Hightime;3;ja;nein;nein;nein;$00000000;;nein;5;;µs;µs;1;10;DCU-SD;;99;3;nein;;;;;;nein;
Linac-Profilgitter;Linac-Profilgitter; ; ;Linac-Profilgitter; ;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Tpre_PG1;ERZD1L;ERZD1L;Tpre_PG1;Pretrigger PG-Gruppe 1;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;20;DCU-SD;;99;3;nein;;;;;;ja;
;Tpost_PG1;ERZD1L;ERZD1L;Tpost_PG1;Posttrigger PG-Gruppe 1;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;30;DCU-SD;;99;3;nein;;;;;;ja;
;Tpre_PG2;ERZD1L;ERZD1L;Tpre_PG2;Pretrigger PG-Gruppe 2;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;20;DCU-SD;;99;3;nein;;;;;;ja;
;Tpost_PG2;ERZD1L;ERZD1L;Tpost_PG2;Posttrigger PG-Gruppe 2;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;30;DCU-SD;;99;3;nein;;;;;;ja;
Linac-Strommessung;Linac-Strommessung;;;Linac-Strommessung;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Tpre_KLM_ACL;ERZD1L;ERZD1L;Tpre_Klemm_ACL;Pretrigger Klemmpuls;3;ja;nein;nein;nein;$00000000;;nein;5;0;µs;µs;1;50;DCU-SD;;99;3;nein;;;;;;nein;
;Tpost_KLM_ACL;ERZD1L;ERZD1L;Tpost_Klemm_ACL;Posttrigger ACl-Klemmpuls;3;ja;nein;nein;nein;$00000000;;nein;5;0;µs;µs;1;50;DCU-SD;;99;3;nein;;;;;;nein;
;Tpre_ACL;ERZD1L;ERZD1L;Tpre_ACL;Pretrigger ACL-Messung;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10;DCU-SD;;99;3;nein;;;;;;ja;
;Tpost_ACL;ERZD1L;ERZD1L;Tpost_ACL;Posttrigger ACL-Messung;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;20;DCU-SD;;99;3;nein;;;;;;ja;
Linac-Phasenmessung;Linac-Phasenmessung;;;Linac-Phasenmessung;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Tpre_PH;ERZD1L;ERZD1L;Tpre_PH;Pretrigger Phasenmess;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10;DCU-SD;;99;3;nein;;;;;;ja;
;Tpost_PH;ERZD1L;ERZD1L;Tpost_PH;Posttrigger Phasenmess;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10;DCU-SD;;99;3;nein;;;;;;ja;
;Tpre_PH_Start;ERZD1L;ERZD1L;Tpre_PH_Start;Pretrigger PH-Start;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;Tpost_PH_Stop;ERZD1L;ERZD1L;Tpost_PH_Stop;Posttrigger PH-Stopp;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
Optische Diagnose;Optische Diagnose; ; ;Optische Diagnose; ;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Event_S1DF1_Start;ERZD2S;ERZD2S;Event_S1DF1_Start;Eventnummer Startevent;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;30;DCU-SD;;99;3;nein;;;;;;ja;
;Toff_S1DF1_Start;ERZD2S;ERZD2S;Toff_S1DF1_Start;Offset zum Startevent;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;T_measure_S1DF1;ERZD2S;ERZD2S;T_measure_S1DF1;Messzeit Leuchttarget S1DF1;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;ms;0.001;100;DCU-SD;;99;3;nein;;;;;;ja;
;N_measure_S1DF1;ERZD2S;ERZD2S;N_measure_S1DF1;Anzahl Messungen;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;1;DCU-SD;;99;3;nein;;;;;;ja;
;Event_OD_LEBT_Start;ERZD2S;ERZD2S;Event_OD_LEBT_Start;Eventnummer Startevent;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;30;DCU-SD;;99;3;nein;;;;;;ja;
;Toff_OD_LEBT_Start;ERZD2S;ERZD2S;Toff_OD_LEBT_Start;Offset zum Startevent;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;T_measure_OD_LEBT;ERZD2S;ERZD2S;T_measure_OD_LEBT;Messzeit Leuchttargets LEBT;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;ms;0.001;100;DCU-SD;;99;3;nein;;;;;;ja;
;N_measure_OD_LEBT;ERZD2S;ERZD2S;N_measure_OD_LEBT;Anzahl Messungen;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;1;DCU-SD;;99;3;nein;;;;;;ja;
;Event_OD_HEBT_Start;ERZD2S;ERZD2S;Event_OD_Start;Eventnummer Startevent;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;70;DCU-SD;;99;3;nein;;;;;;ja;
;Toff_OD_HEBT_Start;ERZD2S;ERZD2S;Toff_OD_Start;Offset zum Startevent;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;T_measure_OD_HEBT;ERZD2S;ERZD2S;T_measure_OD;Messzeit optische Diagnose;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;ms;0.001;1000;DCU-SD;;99;3;nein;;;;;;ja;
;N_measure_OD_HEBT;ERZD2S;ERZD2S;N_measure_OD;Anzahl Messungen;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;1;DCU-SD;;99;3;nein;;;;;;ja;
;Tperiod_min_OD;ERZD2S;ERZD2S;Tperiod_min_OD;Minimale Periodenlänge;3;ja;nein;nein;nein;$00000000;;nein;5;0;µs;ms;0.001;20;DCU-SD;;99;3;nein;;;;;;ja;
MWPCs;MWPCs;;;MWPCs;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Event_MWPC_Start;ERZD2S;ERZD2S;Event_MWPC_Start;Eventnummer Startevent;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Toff_MWPC_Start;ERZD2S;ERZD2S;Toff_MWPC_Start;Offset zum Startevent;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
Ereigniszählung;Ereigniszählung;;;Ereigniszählung;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Event_EC_Start;ERZD2S;ERZD2S;Event_EC_Start;Eventnummer Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Event_EC_Stop;ERZD2S;ERZD2S;Event_EC_Stop;Eventnummer Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Tperiod_EC;ERZD2S;ERZD2S;Tperiod_EC;Intervallzeit;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
;Tperiod_min_EC;ERZD2S;ERZD2S;Tperiod_min_EC;Minimale Intervallzeit;3;ja;nein;nein;nein;$00000000;;nein;5;0;µs;µs;1;5000;DCU-SD;;99;3;nein;;;;;;ja;
Positionsmessung;Positionsmessung;;;Positionsmessung;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Event_PO_Start;ERZD3S;ERZD3S;Event_PO_Start;Eventnummer Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Event_PO_Stop;ERZD3S;ERZD3S;Event_PO_Stop;Eventnummer Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
Synchrotron AC-Trafo;Synchrotron AC-Trafo;;;Synchrotron AC-Trafo;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Event_ACS_Start;ERZD3S;ERZD3S;Event_ACS_Start;Eventnummer Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;30;DCU-SD;;99;3;nein;;;;;;ja;
;Toff_ACS_Start;ERZD3S;ERZD3S;Toff_ACS_Start;Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;Event_ACS_Stop;ERZD3S;ERZD3S;Event_ACS_Stop;Eventnummer Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;85;DCU-SD;;99;3;nein;;;;;;ja;
;Toff_ACS_Stop;ERZD3S;ERZD3S;Toff_ACS_Stop;Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
Testsignal Burst1;Testsignal Burst1;;;Testsignal Burst1;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Event_Burst1_Start;ERZD3S;ERZD3S;Event_Burst1_Start;Eventnummer Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Event_Burst1_Stopp;ERZD3S;ERZD3S;Event_Burst1_Stopp;Eventnummer Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Tperiod_Burst1;ERZD3S;ERZD3S;Tperiod_Burst1;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;100000;DCU-SD;;99;3;nein;;;;;;ja;
;Thigh_Burst1;ERZD3S;ERZD3S;Thigh_Burst1;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
Testsignal Burst2;Testsignal Burst2;;;Testsignal Burst2;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Event_Burst2_Start;ERZD3S;ERZD3S;Event_Burst2_Start;Eventnummer Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Event_Burst2_Stopp;ERZD3S;ERZD3S;Event_Burst2_Stopp;Eventnummer Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;Tperiod_Burst2;ERZD3S;ERZD3S;Tperiod_Burst2;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;100000;DCU-SD;;99;3;nein;;;;;;ja;
;Thigh_Burst2;ERZD3S;ERZD3S;Thigh_Burst2;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
User Signal 1;User Signal 1;;;User Signal 1;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;User1_Mode;ERZD3S;ERZD3S;User1_Mode;Mode (1,2,3,4);3;ja;nein;ja;nein;$00000000;;nein;6;0;;;1;1;DCU-SD;;99;3;nein;;;;;;ja;
;User1_Event_Start;ERZD3S;ERZD3S;User1_Event_Start;Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User1_Event_Stop;ERZD3S;ERZD3S;User1_Event_Stop;Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User1_Toff_Start;ERZD3S;ERZD3S;User1_Toff_Start;Start Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User1_Toff_Stop;ERZD3S;ERZD3S;User1_Toff_Stop;Stopp Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User1_Thigh;ERZD3S;ERZD3S;User1_Thigh;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
;User1_Tperiod;ERZD3S;ERZD3S;User1_Tperiod;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User1_Nperiod;ERZD3S;ERZD3S;User1_Nperiod;Anzahl Pulse;3;ja;nein;ja;nein;$00000000;;nein;5;0;;;1;0;DCU-SD;;99;3;nein;;;;;;ja;
User Signal 2;User Signal 2;;;User Signal 2;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;User2_Mode;ERZD3S;ERZD3S;User2_Mode;Mode (1,2,3,4);3;ja;nein;ja;nein;$00000000;;nein;6;0;;;1;1;DCU-SD;;99;3;nein;;;;;;ja;
;User2_Event_Start;ERZD3S;ERZD3S;User2_Event_Start;Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User2_Event_Stop;ERZD3S;ERZD3S;User2_Event_Stop;Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User2_Toff_Start;ERZD3S;ERZD3S;User2_Toff_Start;Start Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User2_Toff_Stop;ERZD3S;ERZD3S;User2_Toff_Stop;Stopp Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User2_Thigh;ERZD3S;ERZD3S;User2_Thigh;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
;User2_Tperiod;ERZD3S;ERZD3S;User2_Tperiod;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User2_Nperiod;ERZD3S;ERZD3S;User2_Nperiod;Anzahl Pulse;3;ja;nein;ja;nein;$00000000;;nein;5;0;;;1;0;DCU-SD;;99;3;nein;;;;;;ja;
User Signal 3;User Signal 3;;;User Signal 3;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;User3_Mode;ERZD3S;ERZD3S;User3_Mode;Mode (1,2,3,4);3;ja;nein;ja;nein;$00000000;;nein;6;0;;;1;1;DCU-SD;;99;3;nein;;;;;;ja;
;User3_Event_Start;ERZD3S;ERZD3S;User3_Event_Start;Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User3_Event_Stop;ERZD3S;ERZD3S;User3_Event_Stop;Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User3_Toff_Start;ERZD3S;ERZD3S;User3_Toff_Start;Start Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User3_Toff_Stop;ERZD3S;ERZD3S;User3_Toff_Stop;Stopp Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User3_Thigh;ERZD3S;ERZD3S;User3_Thigh;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
;User3_Tperiod;ERZD3S;ERZD3S;User3_Tperiod;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User3_Nperiod;ERZD3S;ERZD3S;User3_Nperiod;Anzahl Pulse;3;ja;nein;ja;nein;$00000000;;nein;5;0;;;1;0;DCU-SD;;99;3;nein;;;;;;ja;
User Signal 4;User Signal 4;;;User Signal 4;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;User4_Mode;ERZD3S;ERZD3S;User4_Mode;Mode (1,2,3,4);3;ja;nein;ja;nein;$00000000;;nein;6;0;;;1;1;DCU-SD;;99;3;nein;;;;;;ja;
;User4_Event_Start;ERZD3S;ERZD3S;User4_Event_Start;Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User4_Event_Stop;ERZD3S;ERZD3S;User4_Event_Stop;Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User4_Toff_Start;ERZD3S;ERZD3S;User4_Toff_Start;Start Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User4_Toff_Stop;ERZD3S;ERZD3S;User4_Toff_Stop;Stopp Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User4_Thigh;ERZD3S;ERZD3S;User4_Thigh;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
;User4_Tperiod;ERZD3S;ERZD3S;User4_Tperiod;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User4_Nperiod;ERZD3S;ERZD3S;User4_Nperiod;Anzahl Pulse;3;ja;nein;ja;nein;$00000000;;nein;5;0;;;1;0;DCU-SD;;99;3;nein;;;;;;ja;
User Signal 5;User Signal 5;;;User Signal 5;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;User5_Mode;ERZD3S;ERZD3S;User5_Mode;Mode (1,2,3,4);3;ja;nein;ja;nein;$00000000;;nein;6;0;;;1;1;DCU-SD;;99;3;nein;;;;;;ja;
;User5_Event_Start;ERZD3S;ERZD3S;User5_Event_Start;Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User5_Event_Stop;ERZD3S;ERZD3S;User5_Event_Stop;Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User5_Toff_Start;ERZD3S;ERZD3S;User5_Toff_Start;Start Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User5_Toff_Stop;ERZD3S;ERZD3S;User5_Toff_Stop;Stopp Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User5_Thigh;ERZD3S;ERZD3S;User5_Thigh;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
;User5_Tperiod;ERZD3S;ERZD3S;User5_Tperiod;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User5_Nperiod;ERZD3S;ERZD3S;User5_Nperiod;Anzahl Pulse;3;ja;nein;ja;nein;$00000000;;nein;5;0;;;1;0;DCU-SD;;99;3;nein;;;;;;ja;
User Signal 6;User Signal 6;;;User Signal 6;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;User6_Mode;ERZD3S;ERZD3S;User6_Mode;Mode (1,2,3,4);3;ja;nein;ja;nein;$00000000;;nein;6;0;;;1;1;DCU-SD;;99;3;nein;;;;;;ja;
;User6_Event_Start;ERZD3S;ERZD3S;User6_Event_Start;Start-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User6_Event_Stop;ERZD3S;ERZD3S;User6_Event_Stop;Stopp-Event;3;ja;nein;ja;nein;$00000000;;nein;7;;;;;;DCU-SD;;99;3;nein;;;;;;ja;
;User6_Toff_Start;ERZD3S;ERZD3S;User6_Toff_Start;Start Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User6_Toff_Stop;ERZD3S;ERZD3S;User6_Toff_Stop;Stopp Offset;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User6_Thigh;ERZD3S;ERZD3S;User6_Thigh;Hightime;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;10000;DCU-SD;;99;3;nein;;;;;;ja;
;User6_Tperiod;ERZD3S;ERZD3S;User6_Tperiod;Periodenlänge;3;ja;nein;ja;nein;$00000000;;nein;5;0;µs;µs;1;0;DCU-SD;;99;3;nein;;;;;;ja;
;User6_Nperiod;ERZD3S;ERZD3S;User6_Nperiod;Anzahl Pulse;3;ja;nein;ja;nein;$00000000;;nein;5;0;;;1;0;DCU-SD;;99;3;nein;;;;;;ja;
KRZD1;KRZD1;;;KRZD1;;3;;;;;$00000000;;;;;;;;;;;;;;;;;;;;
;Thigh_KRZD1_Trig;KRZD1;KRZD1;Thigh_KRZD1_Trig;Standard Triggerhightime;3;ja;nein;nein;nein;$00000000;;nein;5;0;µs;µs;1;50000;DCU-SD;;99;3;nein;;;;;;ja;
ERCDEC1;;ERCDEC1;ERCDEC1;SD Ereigniszählung;SD Ereigniszählung;3;;;;;;;;;;;;;;;;;;;;;;;;;
H1DI1I;;H1DI1I;H1DI1I;H1DI1I;H1DI1I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_H1DI1I;H1DI1I;H1DI1I;H1DI1I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
H1DI2I;;H1DI2I;H1DI2I;H1DI2I;H1DI2I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_H1DI2I;H1DI2I;H1DI2I;H1DI2I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
B1DI2I;;B1DI2I;B1DI2I;B1DI2I;B1DI2I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_B1DI2I;B1DI2I;B1DI2I;B1DI2I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
B1DI3I;;B1DI3I;B1DI3I;B1DI3I;B1DI3I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_B1DI3I;B1DI3I;B1DI3I;B1DI3I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
H2DI2I;;H2DI2I;H2DI2I;H2DI2I;H2DI2I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_H2DI2I;H2DI2I;H2DI2I;H2DI2I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
B2DI2I;;B2DI2I;B2DI2I;B2DI2I;B2DI2I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_B2DI2I;B2DI2I;B2DI2I;B2DI2I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
B2DI3I;;B2DI3I;B2DI3I;B2DI3I;B2DI3I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_B2DI3I;B2DI3I;B2DI3I;B2DI3I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
H3DI3I;;H3DI3I;H3DI3I;H3DI3I;H3DI3I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_H3DI3I;H3DI3I;H3DI3I;H3DI3I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
B3DI2I;;B3DI2I;B3DI2I;B3DI2I;B3DI2I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_B3DI2I;B3DI2I;B3DI2I;B3DI2I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
B3DI3I;;B3DI3I;B3DI3I;B3DI3I;B3DI3I;3;;;;;;;;;;;;;;;;;;;;;;;;;
;RangeIdx_B3DI3I;B3DI3I;B3DI3I;B3DI3I: RangeIdx;Messbereichsindex;3;ja;nein;ja;nein;$00001800;nein;nein;7;;;;;0;;;99;3;nein;;;;0;0;nein;
